name,dft_pbe,pred
mp-505346,0.368400007,0.513794899
mp-1197938,2.932899952,0.57108736
mp-773200,2.551199913,0.724519253
mp-1099263,0.603699982,0.735168934
mp-756785,1.740100026,0.752875328
mp-1032067,0.609000027,0.89067173
mp-1099225,1.586500049,0.963944435
mp-773604,1.020900011,1.125961542
mp-756335,1.176699996,1.224453211
mp-7560,5.310400009,1.2502563
mp-1179277,0.46360001,1.266797304
mp-1033642,0.723100007,1.281937838
mp-1036995,1.458699942,1.298987627
mp-1179220,1.404199958,1.367724657
mp-1177472,2.843400002,1.417379141
mp-1039913,1.931300044,1.47464776
mp-1098202,1.872900009,1.487004519
mp-1099221,0.935599983,1.496054888
mp-1035053,0.190599993,1.517027855
mp-1036968,0.951399982,1.523383141
mp-1039794,4.107900143,1.525625467
mp-768705,1.730800033,1.570158005
mp-1040003,1.073099971,1.582068205
mp-1039849,2.298300028,1.595198154
mp-1184546,2.73300004,1.603280306
mp-1038483,1.047899961,1.614875317
mp-1040205,4.023099899,1.621663809
mp-1035864,1.006700039,1.622663021
mp-1038455,2.14260006,1.624144316
mp-1040315,2.268699884,1.628256798
mp-1036398,0.5546,1.631011248
mp-1039625,3.373699903,1.638703346
mp-1039998,2.171799898,1.639822245
mp-1039855,2.390799999,1.648136854
mp-16457,3.316200018,1.648623943
mp-1034626,3.805900097,1.651723146
mp-1040297,0.310400009,1.654932976
mp-1039824,2.927400112,1.657092571
mp-772424,2.430700064,1.661062241
mp-1039672,3.848999977,1.662480831
mp-1098484,2.504300117,1.663594484
mp-1039762,0.828999996,1.672174931
mp-1098533,1.696499944,1.684065342
mp-1038188,2.229300022,1.684206247
mp-1033557,1.68659997,1.690805197
mp-1038485,0.787800014,1.700490952
mp-779261,3.305500031,1.706212997
mp-1039838,1.848399997,1.706853151
mp-1040125,2.330600023,1.708184958
mp-1098422,2.399600029,1.712201118
mp-1040099,4.250899792,1.715885639
mp-1038412,0.796700001,1.720592499
mp-1037433,1.524600029,1.724706411
mp-1037955,2.485199928,1.72488904
mp-1196201,0.141299993,1.725342274
mp-1098541,2.933199883,1.727097511
mp-1035758,1.56190002,1.730042934
mp-1040287,1.939599991,1.730761051
mp-1040207,2.549200058,1.73774004
mp-540879,0.483099997,1.757518291
mp-1037198,2.037899971,1.759892941
mp-1098613,1.403800011,1.761067629
mp-1039931,2.586199999,1.774119139
mp-1040080,3.033900023,1.778216362
mp-1038513,0.178800002,1.782674074
mp-1099260,0.147499993,1.785647631
mp-1040196,4.02670002,1.790557861
mp-1038543,1.03550005,1.791178226
mp-1039895,2.676700115,1.799724817
mp-1098739,0.450500011,1.801879644
mp-1037420,0.380400002,1.803412676
mp-1039725,1.743199944,1.807908058
mp-1038427,2.14199996,1.808057308
mp-1039674,3.694400072,1.810239315
mp-1038364,0.501299977,1.813625574
mp-1038428,1.930699944,1.817958355
mp-1040308,0.453799993,1.820524693
mp-1036399,0.709699988,1.839522839
mp-19348,2.855700016,1.84148407
mp-1033632,1.225999951,1.84346652
mp-1035823,2.524600029,1.850258112
mp-1035836,1.542999983,1.856332064
mp-1039876,0.748700023,1.858363628
mp-1039775,4.150899887,1.858404875
mp-1040135,4.250699997,1.913882256
mp-1035858,0.559800029,1.914487362
mp-1031931,0.179299995,1.922368765
mp-1040077,1.933599949,1.922377825
mp-9844,4.645500183,1.92982769
mp-778474,1.183899999,1.938207388
mp-1037887,0.348500013,1.940943718
mp-1035582,1.849400043,1.947335482
mp-1034177,0.459399998,1.972773075
mp-1035680,2.424299955,2.00155592
mp-1035344,1.950399995,2.025225163
mp-17268,0.659300029,2.04419589
mp-18595,0.776799977,2.065413713
mp-754861,1.827200055,2.071126461
mp-18735,2.183500051,2.082897902
mp-759763,3.441299915,2.094926357
mp-1034374,1.746399999,2.102614403
mp-997588,3.509599924,2.103505373
mp-1031160,2.348599911,2.10817194
mp-19468,3.114900112,2.119030952
mp-1030730,3.535900116,2.122253418
mp-1035090,3.842900038,2.137803078
mp-561550,0.868399978,2.183514118
mp-768885,2.733099937,2.212908983
mp-704577,2.751899958,2.244446278
mp-19465,3.11680007,2.256037951
mp-771822,0.444299996,2.273852587
mp-768669,3.037800074,2.274173737
mp-680724,5.845900059,2.292601824
mp-1030755,1.874799967,2.298082113
mp-768913,2.262000084,2.324666739
mp-1031151,3.871000051,2.348309994
mp-769033,2.115999937,2.356107712
mp-1215644,1.981899977,2.369343519
mp-770506,1.445799947,2.383898973
mp-1032987,0.317000002,2.391993284
mp-1212632,1.168300033,2.396444559
mp-772429,2.842200041,2.402086258
mp-774231,2.784199953,2.405550957
mp-1211486,4.269299984,2.434693098
mp-19489,3.112200022,2.441230774
mp-1031258,2.577800035,2.452233553
mp-651008,0.327499986,2.452424049
mp-1180429,0.148599997,2.488066435
mp-19475,3.111399889,2.49247241
mp-772588,1.940099955,2.494383812
mp-4710,2.612499952,2.501745462
mp-770151,2.371799946,2.507088661
mp-554873,3.265300035,2.522004843
mp-1225359,0.271100014,2.592843533
mp-770370,1.238800049,2.605496645
mp-556514,2.599900007,2.610786676
mp-754097,2.582400084,2.615070581
mp-1183052,0.800199986,2.623298645
mp-559057,3.409300089,2.631443262
mp-549308,2.840600014,2.648642063
mp-756186,2.178600073,2.654849768
mp-1201604,1.282299995,2.675017834
mp-558963,3.103100061,2.706679106
mp-556014,4.160699844,2.721081495
mp-29155,4.230500221,2.731462002
mp-754347,1.42869997,2.737222195
mp-1200391,3.46329999,2.782463312
mp-19495,3.112099886,2.809005022
mp-1215311,1.478700042,2.811036348
mp-21522,1.848799944,2.845059156
mp-1247866,2.92869997,2.875464916
mp-560129,3.790299892,2.892347574
mp-554053,3.745300055,2.898833752
mp-11183,5.397699833,2.901357174
mp-761857,3.009599924,2.907058716
mp-1191101,4.384799957,2.91425705
mp-559104,4.990399837,2.916358948
mp-561949,2.2427001,2.930901289
mp-1197916,3.766799927,2.944495678
mp-6499,4.400800228,2.949181557
mp-560100,0.106299996,2.956508875
mp-1223205,4.150400162,2.987852812
mp-861504,4.65929985,2.989405632
mp-1196034,4.751100063,2.99731636
mp-21600,2.734200001,3.00829649
mp-1213761,2.563499928,3.018512249
mp-22223,1.023800015,3.035311222
mp-772433,2.238600016,3.038900614
mp-1210472,3.733500004,3.045250416
mp-1207451,0.32159999,3.059882641
mp-7492,4.026400089,3.060052156
mp-12233,4.660200119,3.062083006
mp-556695,3.848500013,3.068768978
mp-1207977,1.566400051,3.084557295
mp-779311,2.979799986,3.090173244
mp-504752,0.932699978,3.091671467
mp-770381,0.681100011,3.091905117
mp-28641,4.818600178,3.105710983
mp-1098281,1.067199945,3.110933781
mp-10814,4.369999886,3.114868641
mp-1204782,0.846300006,3.118888378
mp-1177802,2.018599987,3.144497395
mp-770361,1.48150003,3.148336411
mp-1177958,2.797499895,3.165267706
mp-554562,0.116899997,3.17333889
mp-1226691,0.118699998,3.179058552
mp-770709,2.386100054,3.207014561
mp-18946,1.798300028,3.210743904
mp-554657,4.090000153,3.221144438
mp-756511,2.536600113,3.225948811
mp-16872,3.667099953,3.229367733
mp-558805,3.765300035,3.23913002
mp-1020181,4.751299858,3.244853973
mp-1218946,0.236100003,3.24515295
mp-1197562,5.110899925,3.245528221
mp-768794,3.395200014,3.246529102
mp-756194,5.06400013,3.249890804
mp-1225149,2.650899887,3.251840115
mp-775842,2.048000097,3.258241177
mp-1198031,3.789700031,3.259749413
mp-770764,3.038899899,3.260120392
mp-20302,1.054800034,3.26191926
mp-766463,4.370100021,3.263568878
mp-752621,3.082799911,3.268200636
mp-768869,2.29550004,3.270574093
mp-583646,3.06069994,3.27166152
mp-779305,2.680799961,3.276733875
mp-679997,3.583600044,3.289597273
mp-759766,1.887599945,3.294652939
mp-557235,3.486299992,3.299977541
mp-555880,2.536799908,3.313829899
mp-773117,4.411499977,3.331017971
mp-17323,0.769900024,3.336290598
mp-559186,3.555099964,3.34863162
mp-768665,1.846300006,3.353471756
mp-559803,1.160400033,3.37016201
mp-768756,3.585000038,3.371356726
mp-686689,4.341400146,3.376498699
mp-1190897,3.078200102,3.37949872
mp-1211144,4.491300106,3.388655186
mp-556808,3.377300024,3.391191483
mp-761256,1.409500003,3.392027378
mp-13827,6.065700054,3.39349699
mp-1196425,4.719299793,3.401015759
mp-760248,1.130800009,3.405786991
mp-1221451,4.261700153,3.420657635
mp-566717,1.118800044,3.435062647
mp-1195799,2.442399979,3.43529892
mp-764874,1.566499949,3.435321331
mp-1214877,3.346100092,3.436697483
mp-1221428,4.34469986,3.438308001
mp-13603,3.987699986,3.439765453
mp-1196909,1.285599947,3.44559145
mp-13500,4.774700165,3.446352005
mp-759792,3.103399992,3.448849916
mp-6760,4.010300159,3.44921422
mp-754763,2.689500093,3.451080561
mp-10080,3.997699976,3.454802036
mp-966801,5.328000069,3.458373308
mp-764741,1.30309999,3.459689617
mp-6331,4.370100021,3.462861538
mp-1176730,1.653900027,3.465664625
mp-561237,5.040100098,3.467542171
mp-1176759,1.631999969,3.476820469
mp-13772,4.708300114,3.477571011
mp-764620,1.691599965,3.479533195
mp-1219308,3.058500051,3.482005358
mp-849704,1.475700021,3.482675791
mp-764904,1.979200006,3.484194756
mp-761230,1.22239995,3.485971689
mp-1210364,4.240799904,3.48656559
mp-1221313,2.484299898,3.4872365
mp-761265,1.479599953,3.490203381
mp-578723,0.751100004,3.491251945
mp-505076,3.494400024,3.496335268
mp-1211079,4.710000038,3.496417522
mp-559590,3.988699913,3.496660709
mp-768989,0.935500026,3.497571945
mp-1217661,4.507800102,3.500348091
mp-764524,1.397500038,3.504199028
mp-1191148,0.125499994,3.507403851
mp-766625,0.606700003,3.51036644
mp-29205,5.167200089,3.511753082
mp-557371,3.170599937,3.514536858
mp-581285,2.914000034,3.515007734
mp-759950,1.404299974,3.517279625
mp-849952,1.686400056,3.520018101
mp-752868,1.273300052,3.520995855
mp-849690,1.727100015,3.522214413
mp-1176725,1.871999979,3.524821758
mp-1222841,4.28429985,3.525312424
mp-764612,1.377900004,3.525549889
mp-1198316,2.759500027,3.525848389
mp-849622,1.69509995,3.527395248
mp-9660,0.490500003,3.530510426
mp-764505,1.892400026,3.532492161
mp-764566,1.239400029,3.535631657
mp-761255,1.331400037,3.53734684
mp-1177649,1.391700029,3.539113998
mp-764508,1.73150003,3.542487621
mp-761195,1.444800019,3.544662952
mp-1210634,1.865700006,3.54684186
mp-768856,0.396100014,3.548374653
mp-752449,4.481699944,3.549004078
mp-849720,1.653300047,3.552680016
mp-560158,4.264800072,3.552807808
mp-6652,2.819200039,3.5535357
mp-31250,3.021500111,3.554761648
mp-555102,3.676300049,3.554788828
mp-760275,1.775699973,3.556450605
mp-757684,1.611600041,3.558619499
mp-775187,1.358299971,3.559384823
mp-760352,1.543300033,3.561458111
mp-764525,1.362900019,3.561966896
mp-773205,1.018000007,3.564790249
mp-764535,1.454699993,3.564983368
mp-1177659,1.653399944,3.56642437
mp-764672,1.455500007,3.566500664
mp-764815,1.743000031,3.567362309
mp-1176728,1.265900016,3.568373203
mp-759585,1.697100043,3.56837368
mp-764621,1.495900035,3.569194794
mp-761206,1.245000005,3.570484638
mp-760324,1.506600022,3.570753336
mp-554041,4.342199802,3.571611166
mp-758274,1.486500025,3.571855545
mp-759466,1.248700023,3.57364893
mp-761234,1.683300018,3.573827744
mp-764938,1.725600004,3.574780703
mp-764512,1.440999985,3.575836658
mp-761212,1.515300035,3.576348305
mp-560463,3.737900019,3.57735014
mp-764478,1.393700004,3.57741642
mp-764518,1.394000053,3.57779789
mp-849708,1.717900038,3.578118086
mp-761241,1.640200019,3.578980446
mp-767427,1.457700014,3.579934359
mp-768289,2.63499999,3.582376242
mp-18806,3.046200037,3.583546162
mp-774421,1.699000001,3.588740349
mp-849612,1.554100037,3.589067936
mp-849620,1.713600039,3.589903355
mp-764702,1.592599988,3.590215445
mp-759902,1.470199943,3.590825558
mp-558828,2.33769989,3.594244003
mp-761201,1.47329998,3.596271515
mp-17395,0.7755,3.597010612
mp-1194874,3.754100084,3.597062111
mp-1176612,2.526499987,3.597135305
mp-759895,1.430400014,3.597749233
mp-759167,1.449100018,3.598123074
mp-775238,1.458400011,3.598228455
mp-761214,1.494500041,3.598423004
mp-849747,1.729300022,3.598486423
mp-761225,1.798200011,3.598735094
mp-779571,3.819600105,3.599209309
mp-1180867,0.424899995,3.599552393
mp-557711,2.381000042,3.600184441
mp-776909,1.469699979,3.600195169
mp-22774,1.78760004,3.600810528
mp-1177681,1.462900043,3.601216555
mp-1176443,0.907700002,3.60144639
mp-6267,4.176199913,3.604658127
mp-764513,1.66869998,3.606035709
mp-849295,0.571099997,3.606431007
mp-764971,1.523100019,3.606615067
mp-768312,2.528100014,3.606777191
mp-23356,2.835400105,3.607130051
mp-764885,1.266299963,3.609463215
mp-761215,1.569800019,3.611050367
mp-777347,1.652899981,3.611868858
mp-17620,2.358599901,3.612112999
mp-849617,1.583600044,3.61245966
mp-764723,1.366999984,3.613143206
mp-761224,1.761199951,3.613479376
mp-764799,1.762899995,3.614273787
mp-849619,1.633000016,3.614452839
mp-761221,1.434100032,3.617541552
mp-761235,1.544100046,3.619795322
mp-764941,1.520499945,3.620079517
mp-764506,1.40320003,3.621417999
mp-760257,1.431100011,3.622313499
mp-849742,1.266600013,3.623260498
mp-759397,1.557500005,3.623827457
mp-1194638,1.79519999,3.625637531
mp-779091,1.172999978,3.626475334
mp-764847,1.341400027,3.628304958
mp-758730,1.487599969,3.630054474
mp-756046,2.636399984,3.632621288
mp-778884,2.624200106,3.633063555
mp-764514,1.587900043,3.637457371
mp-758915,1.263900042,3.63752389
mp-1019894,4.137700081,3.639433861
mp-557974,3.481100082,3.639919281
mp-756045,2.510999918,3.640110254
mp-764651,1.652899981,3.641120911
mp-16585,2.583400011,3.641891479
mp-759371,1.525200009,3.643388987
mp-759768,1.336699963,3.644311905
mp-761277,1.674100041,3.644839764
mp-774381,1.774199963,3.646108627
mp-1197930,2.600899935,3.647888422
mp-764796,1.637300014,3.651774883
mp-764738,1.715600014,3.651997328
mp-759474,1.464400053,3.654508591
mp-758691,1.388599992,3.654571056
mp-759387,1.498200059,3.657959461
mp-755757,2.363600016,3.659849167
mp-770354,0.733099997,3.660415649
mp-759622,1.60529995,3.666194439
mp-760284,1.822000027,3.668778896
mp-757752,0.452699989,3.669836998
mp-764652,1.222599983,3.67169857
mp-761213,1.407400012,3.672028542
mp-764547,1.630300045,3.674425602
mp-768290,2.345200062,3.67523241
mp-1104249,0.2227,3.676218987
mp-760281,1.677600026,3.676687479
mp-753903,0.505800009,3.677546501
mp-761231,1.675300002,3.678412437
mp-764679,1.691100001,3.68076086
mp-764559,1.803799987,3.680860043
mp-761207,1.561800003,3.682406425
mp-761244,1.713600039,3.682538509
mp-760227,1.940299988,3.683000565
mp-1223448,0.183799997,3.683753014
mp-753072,1.974400043,3.685368299
mp-764722,1.414800048,3.686903477
mp-1210692,2.073800087,3.68711853
mp-764624,1.789299965,3.688245296
mp-761192,1.73239994,3.688855886
mp-768284,3.763999939,3.689673901
mp-764589,1.751700044,3.690174818
mp-557406,5.2572999,3.690534592
mp-849590,1.885599971,3.693425179
mp-759537,1.61469996,3.693912983
mp-761253,1.5546,3.695940495
mp-759237,0.961899996,3.696702003
mp-1192091,1.617699981,3.700129986
mp-772724,2.375799894,3.702408314
mp-756526,0.224700004,3.702915192
mp-774994,1.620399952,3.703908682
mp-760280,1.25909996,3.704091072
mp-849589,1.534199953,3.704826832
mp-759860,1.21570003,3.704995632
mp-764519,1.563500047,3.709227562
mp-761278,1.657500029,3.710419178
mp-764573,1.671200037,3.711604595
mp-772440,1.202399969,3.711893559
mp-764643,1.514999986,3.712369919
mp-764465,1.608399987,3.713220596
mp-758705,0.799099982,3.713335991
mp-759159,1.297600031,3.713615894
mp-761226,1.670099974,3.715702772
mp-1196847,3.006799936,3.717431784
mp-551135,0.491899997,3.718355417
mp-760243,1.473700047,3.718782425
mp-758860,1.376299977,3.721461773
mp-22225,0.172000006,3.725325584
mp-764587,1.466199994,3.728576422
mp-754063,1.328199983,3.729037523
mp-760254,1.363499999,3.729058743
mp-1182657,0.373899996,3.73029232
mp-761243,1.509500027,3.731534004
mp-775976,2.379499912,3.731900454
mp-6062,5.35529995,3.733261824
mp-764891,1.478999972,3.733849525
mp-764720,1.801800013,3.738467932
mp-754950,2.607700109,3.73978281
mp-757792,1.283400059,3.740173817
mp-31369,2.82859993,3.740232706
mp-768774,3.504699945,3.741428375
mp-555104,4.342199802,3.742463112
mp-1222637,3.246400118,3.744138718
mp-764528,1.47179997,3.744490147
mp-557744,1.915099978,3.745726585
mp-764552,1.745000005,3.747534752
mp-759239,1.57949996,3.748744011
mp-761242,1.227599978,3.752794743
mp-775280,1.459599972,3.753733635
mp-760310,1.448799968,3.754833698
mp-764507,1.404000044,3.75606823
mp-680122,5.185800076,3.757549047
mp-775322,1.493700027,3.760073185
mp-849632,1.593000054,3.763392925
mp-1216100,5.079100132,3.765357733
mp-18551,1.601999998,3.765750885
mp-777343,1.581200004,3.770710468
mp-768868,2.27699995,3.771788836
mp-764798,1.437399983,3.774720192
mp-760268,1.419100046,3.781135082
mp-761194,1.493899941,3.781435251
mp-556532,5.380199909,3.786695004
mp-770487,0.479699999,3.787031651
mp-8216,4.501200199,3.78708601
mp-1202687,0.153600007,3.791472435
mp-764932,1.270799994,3.794569731
mp-761198,1.420400023,3.803076982
mp-559949,2.717499971,3.803261518
mp-775269,1.846400023,3.804136276
mp-755260,2.433399916,3.80461216
mp-1177118,1.463999987,3.805248022
mp-770368,0.707599998,3.807717323
mp-1104448,3.442399979,3.812753201
mp-1207444,2.736099958,3.813632488
mp-1094074,3.068099976,3.815622807
mp-764542,1.287700057,3.816001892
mp-764654,1.387099981,3.816992283
mp-761222,1.644099951,3.817512751
mp-20376,0.194499999,3.81753397
mp-764459,1.889099956,3.820471287
mp-760195,1.683099985,3.823082209
mp-759129,1.390499949,3.824572563
mp-770358,1.075000048,3.825008392
mp-761227,1.346899986,3.827473402
mp-777373,1.378600001,3.829683304
mp-761209,1.343899965,3.831576347
mp-28943,0.551900029,3.832752705
mp-766603,0.852199972,3.835347652
mp-760279,1.360299945,3.837845802
mp-756664,2.897300005,3.83888793
mp-761202,1.822700024,3.842062473
mp-764502,1.692899942,3.843386173
mp-764554,1.307800055,3.844032288
mp-772565,1.881500006,3.847210884
mp-766660,0.797299981,3.848090649
mp-768789,3.080199957,3.84858799
mp-761211,1.646999955,3.851290703
mp-19333,3.424599886,3.858150005
mp-7210,2.464699984,3.861629486
mp-1195626,3.253200054,3.867081165
mp-614628,4.426799774,3.868133545
mp-4658,4.543600082,3.871331692
mp-772573,1.28670001,3.874185324
mp-1200882,3.151400089,3.876262188
mp-1216022,5.41960001,3.876487255
mp-770382,1.055400014,3.881762266
mp-1191636,1.647099972,3.88996172
mp-768280,5.408400059,3.890582561
mp-1225574,4.538199902,3.891011238
mp-1212105,5.639800072,3.894638538
mp-1204298,0.206499994,3.900174856
mp-13516,5.694099903,3.902182579
mp-760484,4.501299858,3.905128956
mp-8056,6.020299911,3.905801773
mp-754325,1.512899995,3.906219959
mp-757269,1.284700036,3.9164536
mp-1211607,4.513500214,3.917333603
mp-764888,1.359200001,3.919095039
mp-556226,5.240699768,3.919250488
mp-1097025,1.886299968,3.919317245
mp-19957,4.010700226,3.920083284
mp-1215822,1.234599948,3.920223713
mp-778494,2.831500053,3.921678543
mp-1223419,0.32280001,3.92237854
mp-753697,2.771500111,3.926495075
mp-777445,1.673200011,3.928780556
mp-777774,2.847899914,3.930811882
mp-780440,3.138099909,3.932163715
mp-779877,2.797699928,3.933486462
mp-758961,1.315899968,3.934092999
mp-774349,2.836999893,3.934224606
mp-867738,2.555999994,3.934791565
mp-779784,2.863600016,3.937513351
mp-770155,1.296599984,3.940015316
mp-680683,5.451399803,3.943143368
mp-774324,2.847899914,3.944229126
mp-542300,5.447800159,3.946949244
mp-849701,1.714699984,3.954328537
mp-770154,1.067899942,3.954549313
mp-774366,2.713000059,3.955980301
mp-558323,2.809600115,3.957383633
mp-777520,2.822999954,3.959039927
mp-1212827,5.583499908,3.959102631
mp-779627,2.837899923,3.959395409
