name,dft_pbe,pred
mp-778009,2.44569993,3.959967613
mp-1208341,5.377900124,3.960219622
mp-761220,1.522899985,3.962311745
mp-768821,2.922600031,3.96323657
mp-555150,3.613300085,3.963927269
mp-776601,3.19569993,3.967609882
mp-779011,2.860100031,3.969093323
mp-766637,1.600499988,3.975307465
mp-774348,2.82859993,3.975351334
mp-561447,4.999700069,3.977243423
mp-6419,5.664500237,3.980922461
mp-752646,2.443799973,3.98734951
mp-559706,3.16140008,3.991497278
mp-1019554,5.007599831,3.992164612
mp-780474,2.842099905,3.992946148
mp-764896,1.15929997,3.99360466
mp-6660,3.648699999,3.996901035
mp-779446,2.793299913,4.004665375
mp-1224320,4.493800163,4.005310059
mp-755332,2.778399944,4.006664276
mp-777431,2.803100109,4.012737274
mp-754445,2.792999983,4.013673782
mp-778723,2.775500059,4.016301155
mp-849710,1.429299951,4.016889095
mp-778203,3.15989995,4.020936966
mp-779057,2.123600006,4.026856899
mp-1106277,5.674399853,4.028090477
mp-6803,4.540800095,4.028316498
mp-1177897,2.8125,4.029363155
mp-778821,2.773799896,4.033614159
mp-756421,3.242399931,4.034348965
mp-778756,2.223799944,4.036642075
mp-755204,3.149399996,4.0382514
mp-778493,2.664900064,4.040110111
mp-1176890,1.689599991,4.045401096
mp-774373,2.747999907,4.045760155
mp-1096865,2.624700069,4.047470093
mp-771154,1.569599986,4.048350334
mp-768740,2.137099981,4.050686836
mp-1196758,3.753499985,4.051591873
mp-778271,2.758899927,4.051767826
mp-774173,3.116100073,4.054934978
mp-559364,3.644999981,4.058407307
mp-780297,2.658200026,4.061947823
mp-775261,2.719199896,4.06196928
mp-775258,3.466200113,4.062776089
mp-752710,2.14289999,4.063449383
mp-756503,3.780600071,4.063671112
mp-774393,2.709700108,4.06428051
mp-779890,2.722800016,4.065664291
mp-559927,0.867900014,4.069072723
mp-850260,3.477600098,4.069190979
mp-1208321,5.555699825,4.071095467
mp-6709,4.137000084,4.071202278
mp-778755,3.122800112,4.071424007
mp-775281,2.720400095,4.071853161
mp-14555,4.376200199,4.072563648
mp-768944,2.11500001,4.073449135
mp-1194753,2.333400011,4.07392168
mp-696416,5.277999878,4.074881077
mp-555489,4.665100098,4.078661919
mp-754903,5.453400135,4.080815315
mp-777049,3.161099911,4.08119297
mp-777815,2.710799932,4.084859371
mp-776428,3.277199984,4.084903717
mp-770663,2.334199905,4.088391781
mp-778994,3.158600092,4.091169357
mp-780294,2.646600008,4.091405392
mp-752427,3.138099909,4.09273243
mp-778202,2.684099913,4.093186855
mp-510535,5.896999836,4.093419075
mp-759292,0.556599975,4.102639675
mp-542833,2.696799994,4.103074074
mp-15541,5.136199951,4.10363245
mp-780497,2.6796,4.10529232
mp-774378,2.633699894,4.112677097
mp-1214854,0.433899999,4.113021851
mp-1227808,3.6256001,4.113967896
mp-780483,2.639400005,4.117463112
mp-780977,3.112299919,4.118052959
mp-754791,2.650899887,4.120256424
mp-1019555,5.218500137,4.122542381
mp-779888,2.659600019,4.124905586
mp-779006,2.648099899,4.125750542
mp-766960,1.016299963,4.127080441
mp-779418,2.683500051,4.129371643
mp-1176642,0.793500006,4.129913807
mp-556804,5.068600178,4.132127285
mp-779087,2.647200108,4.138768673
mp-778859,2.627099991,4.139131546
mp-850362,3.161600113,4.140650749
mp-771295,2.916199923,4.143975258
mp-554240,4.086999893,4.14454174
mp-560801,2.876899958,4.147364616
mp-1020160,4.222099781,4.147746563
mp-850228,2.61500001,4.152262211
mp-1200300,3.900700092,4.153725147
mp-774303,2.611599922,4.154270649
mp-774370,2.613199949,4.15470314
mp-768910,0.181899995,4.15636158
mp-783910,3.238199949,4.156491756
mp-778476,2.609999895,4.156816006
mp-774362,2.609699965,4.157494545
mp-777802,3.156500101,4.159945488
mp-779905,2.654299974,4.163186073
mp-768715,3.928600073,4.1662817
mp-778754,3.172600031,4.169216156
mp-779072,3.155100107,4.172086239
mp-770719,0.878700018,4.172298908
mp-760457,4.591700077,4.172679424
mp-1176831,3.167999983,4.173081875
mp-774368,2.607599974,4.173649311
mp-556531,5.58589983,4.17493391
mp-778872,2.6098001,4.176057339
mp-12209,4.922599792,4.176863194
mp-1223606,3.617199898,4.177142143
mp-1178471,5.086299896,4.184514046
mp-542143,2.783499956,4.186366081
mp-505232,3.121599913,4.189508438
mp-683990,4.590499878,4.194434166
mp-760477,4.360199928,4.194579124
mp-1212149,5.501200199,4.195867062
mp-1227107,3.716300011,4.196259022
mp-778260,2.603100061,4.197919846
mp-1210464,4.158500195,4.198358536
mp-1211170,4.806099892,4.199193001
mp-778004,3.145999908,4.201319218
mp-772771,4.561999798,4.202848911
mp-777790,3.129499912,4.205183029
mp-6126,2.115600109,4.211762905
mp-1191459,4.497600079,4.213240623
mp-770209,0.147,4.215087891
mp-8873,4.522999763,4.217448235
mp-770725,0.497799993,4.218418121
mp-778844,3.065500021,4.223392487
mp-1176833,3.181699991,4.22592926
mp-4624,3.437299967,4.226094246
mp-779891,2.605600119,4.229152679
mp-780395,2.901000023,4.229682922
mp-779053,2.850500107,4.232778072
mp-1245270,4.479300022,4.232875824
mp-11709,5.46969986,4.235879421
mp-775830,3.146100044,4.23722744
mp-759926,2.952300072,4.238153934
mp-1147533,3.243000031,4.239858627
mp-1211233,4.771500111,4.244432449
mp-778083,3.17140007,4.245320797
mp-1222168,0.416299999,4.246715546
mp-755859,3.183500051,4.248839378
mp-4812,3.407799959,4.249707222
mp-6075,4.933899879,4.25089407
mp-1196921,3.809000015,4.251396656
mp-41109,3.634399891,4.255227089
mp-850743,3.100199938,4.255701542
mp-15359,2.854300022,4.257429123
mp-1192840,2.72149992,4.258072853
mp-760405,4.558899879,4.260380745
mp-766514,2.006000042,4.261955261
mp-780265,3.877500057,4.267532349
mp-18259,0.656400025,4.267730713
mp-775378,3.413899899,4.267961979
mp-777353,1.379899979,4.269470692
mp-1176839,3.149600029,4.272109985
mp-779023,0.485399991,4.274280548
mp-13335,3.343100071,4.275074005
mp-780938,3.144200087,4.276161671
mp-777438,3.105099916,4.276367188
mp-1176836,3.151299953,4.276387691
mp-775257,3.105900049,4.281159878
mp-684696,2.995800018,4.285652637
mp-755271,3.015899897,4.286166668
mp-780470,3.145299911,4.29233408
mp-1203872,0.51730001,4.294290543
mp-753902,3.161200047,4.298189163
mp-777637,3.396899939,4.298587322
mp-1178191,0.545099974,4.298952579
mp-17699,0.653900027,4.304364204
mp-779444,3.148000002,4.304510593
mp-1180492,0.219799995,4.304566383
mp-1208886,5.227399826,4.306298733
mp-1208709,5.584599972,4.306469917
mp-1177388,3.111799955,4.306906223
mp-756620,3.274199963,4.308994293
mp-778045,3.1256001,4.312437057
mp-752412,2.314899921,4.316521168
mp-1177332,3.241600037,4.325940132
mp-777583,3.095400095,4.328968048
mp-12183,5.341199875,4.331300735
mp-638598,2.384399891,4.334268093
mp-758885,0.479000002,4.334287643
mp-755639,3.159499884,4.337304115
mp-1224582,5.298900127,4.337600231
mp-752663,2.827899933,4.339803696
mp-779783,3.201100111,4.339875221
mp-778103,3.391000032,4.341788292
mp-768442,1.559800029,4.343866825
mp-778398,3.137399912,4.344685555
mp-17864,5.500999928,4.344737053
mp-770343,2.700900078,4.345714569
mp-31073,4.921899796,4.34579277
mp-12315,5.359499931,4.346943855
mp-766479,1.91079998,4.348257065
mp-755942,3.032399893,4.350177765
mp-754409,5.107299805,4.350305557
mp-766497,1.81219995,4.352727413
mp-777943,3.101099968,4.352907181
mp-1210705,0.270900011,4.35394001
mp-642313,4.159599781,4.354513645
mp-1211228,4.828100204,4.355623245
mp-1224633,0.316799998,4.356188774
mp-770833,1.270099998,4.359859467
mp-773603,2.093800068,4.361070633
mp-1227192,0.131400004,4.361724377
mp-1211286,4.788799763,4.362067699
mp-1209773,3.844000101,4.364467144
mp-780499,3.042399883,4.366280079
mp-776547,0.099399999,4.368282318
mp-849613,0.256000012,4.369689941
mp-6648,5.082699776,4.36973238
mp-850193,5.367000103,4.369924545
mp-16779,3.906599998,4.376051903
mp-555387,5.523700237,4.376404285
mp-766516,0.529699981,4.377779961
mp-755030,0.676100016,4.382373333
mp-849458,0.181799993,4.384160042
mp-849580,0.365799993,4.385239124
mp-776558,0.233899996,4.385577202
mp-1177334,3.14109993,4.387700081
mp-559348,4.114099979,4.388795853
mp-768552,1.543900013,4.390316486
mp-558669,4.68599987,4.394342422
mp-849585,0.112999998,4.395378113
mp-771303,2.111399889,4.395677567
mp-1208860,5.427499771,4.398036003
mp-755319,3.00819993,4.398195744
mp-29762,2.048300028,4.398779869
mp-11711,2.736099958,4.404015541
mp-6032,5.48759985,4.407382965
mp-755990,3.085799932,4.409407616
mp-849497,0.324000001,4.410307884
mp-768738,2.886800051,4.413793564
mp-752851,5.736999989,4.41382885
mp-1019529,4.435900211,4.413862705
mp-849616,0.110699996,4.414818764
mp-849567,0.111100003,4.416514874
mp-1199947,0.376199991,4.416616917
mp-777272,0.419699997,4.417344093
mp-19131,2.569299936,4.41759491
mp-1237269,1.845299959,4.417901039
mp-849568,0.282099992,4.418188095
mp-1182342,3.301100016,4.418727398
mp-542719,4.55670023,4.422198296
mp-1223494,3.78399992,4.433181763
mp-1176645,2.297899961,4.433272362
mp-777957,3.185499907,4.434241772
mp-849546,0.136700004,4.434284687
mp-777293,0.492900014,4.434904099
mp-753056,4.544700146,4.437673569
mp-1207606,2.349999905,4.439146996
mp-14556,4.470900059,4.439919472
mp-1214839,4.09250021,4.441052437
mp-15939,4.651199818,4.441713333
mp-782820,0.378500015,4.444619656
mp-772223,2.290800095,4.446932316
mp-557683,2.785900116,4.448535442
mp-777730,4.004700184,4.449958801
mp-1205119,0.386599988,4.450530529
mp-766489,1.389199972,4.450707436
mp-770722,0.838,4.451568604
mp-1220077,5.206500053,4.456315994
mp-775252,3.035399914,4.457080364
mp-779471,3.088900089,4.465202332
mp-777822,0.592599988,4.465350151
mp-777375,0.567700028,4.466276169
mp-777758,3.130899906,4.466444969
mp-756125,3.144599915,4.470963478
mp-780583,3.072999954,4.472187519
mp-557467,4.726500034,4.473965168
mp-558293,5.300899982,4.474221706
mp-23549,3.283900023,4.475345135
mp-754133,1.45449996,4.476717949
mp-770344,2.627899885,4.477360249
mp-1207649,2.335799932,4.477570534
mp-772986,2.819499969,4.478533268
mp-754744,2.581899881,4.48048687
mp-1181911,0.179000005,4.480606556
mp-1198145,5.451000214,4.480917454
mp-1020633,4.374100208,4.481255054
mp-1221286,1.817899942,4.482671261
mp-755800,3.061700106,4.493407726
mp-755710,3.101000071,4.495501518
mp-1176886,3.123399973,4.496881962
mp-764966,5.642700195,4.497468948
mp-776584,0.352999985,4.49962759
mp-1176891,3.049499989,4.500835419
mp-775949,3.465699911,4.501950264
mp-768410,0.747699976,4.502916813
mp-5560,1.454399943,4.50867033
mp-753413,3.804199934,4.508856773
mp-779362,3.115099907,4.511667728
mp-780510,0.292600006,4.515841961
mp-849746,0.558499992,4.517242432
mp-1200744,4.503799915,4.518321037
mp-776598,0.187099993,4.519138813
mp-6775,4.562699795,4.519455433
mp-556214,5.634500027,4.519704819
mp-1201387,0.718299985,4.519906044
mp-19185,2.033299923,4.521655083
mp-768812,3.036999941,4.525677681
mp-754863,3.127500057,4.525769234
mp-753318,4.515200138,4.52581501
mp-754048,0.200399995,4.52831316
mp-18979,2.332299948,4.528410435
mp-778477,3.037499905,4.529010296
mp-778883,3.162199974,4.529242516
mp-776581,0.225700006,4.530604362
mp-9870,2.672100067,4.535855293
mp-778403,0.388999999,4.536898136
mp-768474,2.155299902,4.537635326
mp-1210684,0.103799999,4.537940979
mp-1211241,4.376699924,4.540882111
mp-850410,0.665700018,4.544129372
mp-755129,3.02579999,4.544351101
mp-777570,3.150899887,4.544491768
mp-850907,0.398499995,4.544981003
mp-1204604,0.601899981,4.545953751
mp-781608,0.407099992,4.546127796
mp-1210669,4.839900017,4.546879292
mp-777405,0.523500025,4.54830122
mp-1212083,2.370699883,4.551816463
mp-768487,1.345999956,4.555341244
mp-560622,4.543399811,4.556153297
mp-559557,4.711500168,4.556587219
mp-667471,4.130300045,4.557163715
mp-777856,3.050800085,4.559363842
mp-1204954,1.884799957,4.559999466
mp-780334,0.381799996,4.560589314
mp-777467,0.448399991,4.561758995
mp-777232,2.701600075,4.561817646
mp-770213,0.622699976,4.563082218
mp-768542,2.844399929,4.563563347
mp-1019723,2.827199936,4.565666199
mp-19520,3.816499949,4.56572628
mp-781616,0.213799998,4.567289352
mp-849301,0.306199998,4.568900585
mp-777511,3.07949996,4.570026398
mp-1228556,0.363200009,4.571077347
mp-561157,4.442200184,4.574641705
mp-766507,1.148499966,4.574717045
mp-1212820,2.375799894,4.575671196
mp-766488,0.719399989,4.578773975
mp-6787,4.869599819,4.579316139
mp-1101655,2.793900013,4.581048965
mp-778762,0.341100007,4.586232185
mp-778174,3.039900064,4.587012291
mp-1020624,5.359000206,4.587303638
mp-1228057,3.484200001,4.588816643
mp-778585,0.186700001,4.58920145
mp-1197422,0.40110001,4.590047359
mp-780388,0.430299997,4.590236187
mp-1214604,0.157199994,4.590307236
mp-779335,0.153799996,4.590407848
mp-755256,3.312200069,4.593564987
mp-1245057,4.230999947,4.598270893
mp-759279,0.50999999,4.598978519
mp-774042,3.058199883,4.599691391
mp-16600,5.611199856,4.599851608
mp-777962,2.995500088,4.603178501
mp-768236,2.51699996,4.603225708
mp-754416,3.578799963,4.605086803
mp-782644,0.421999991,4.605243683
mp-560768,3.980000019,4.60571909
mp-15520,5.093999863,4.606212616
mp-780436,3.004899979,4.609729767
mp-561514,5.225599766,4.610342503
mp-771016,2.394999981,4.611898422
mp-558181,5.527400017,4.613532543
mp-556039,3.661099911,4.613819599
mp-775239,2.921999931,4.614098549
mp-781607,0.458999991,4.616231441
mp-777359,0.237900004,4.61975956
mp-18576,0.652499974,4.620082378
mp-774299,2.979000092,4.621804714
mp-1212174,2.358500004,4.625528336
mp-773605,1.396700025,4.62577343
mp-19136,2.365499973,4.626591682
mp-850921,0.243100002,4.627418995
mp-778827,0.533599973,4.627482414
mp-778302,3.3197999,4.62872839
mp-647281,5.379399776,4.630504608
mp-780389,0.316399992,4.631925106
mp-780137,0.704599977,4.633423328
mp-1020014,5.544700146,4.634141445
mp-1220241,2.192899942,4.636237621
mp-1020642,4.508900166,4.636771679
mp-780182,0.319400012,4.639195919
mp-851076,0.223100007,4.639873981
mp-1180708,4.684100151,4.641001225
mp-776982,0.4278,4.641161442
mp-780663,0.483599991,4.641757011
mp-849514,0.143099993,4.642969608
mp-780123,0.235400006,4.643037796
mp-768923,3.355999947,4.643320084
mp-6535,5.134200096,4.645474911
mp-1185531,4.454599857,4.645560265
mp-771269,0.9296,4.646183491
mp-1193777,0.275000006,4.646940708
mp-1201213,4.539899826,4.648015976
mp-779765,2.985100031,4.648291111
mp-1216150,2.220200062,4.648514748
mp-777765,3.075200081,4.648765564
mp-766499,0.622900009,4.649318695
mp-780292,3.006599903,4.649888992
mp-1182573,0.517199993,4.650834084
mp-780112,0.4278,4.651233196
mp-849990,0.315100014,4.651468277
mp-780665,0.540099978,4.655179024
mp-779341,0.355399996,4.656328678
mp-556740,5.502299786,4.658447266
mp-849239,0.628899992,4.658712387
mp-754552,0.701499999,4.659285069
mp-555385,2.977099895,4.662045956
mp-1211700,3.367199898,4.66217804
mp-1176667,0.123599999,4.662325859
mp-770346,2.037199974,4.662753105
mp-1199045,2.300800085,4.66310358
mp-780320,0.527899981,4.664030552
mp-1020647,4.719799995,4.66612339
mp-780668,0.552900016,4.669299126
mp-1196563,2.340399981,4.669360161
mp-780156,0.724099994,4.670794964
mp-782642,0.477899998,4.671162605
mp-778680,0.577199996,4.671899319
mp-556250,5.145899773,4.674740314
mp-1200013,3.786499977,4.675363064
mp-850920,0.284000009,4.676915646
mp-560751,2.261199951,4.678135872
mp-849588,0.418799996,4.679981232
mp-781682,0.178399995,4.680891514
mp-867937,0.240600005,4.681702137
mp-776994,0.209700003,4.682072163
mp-776634,0.278200001,4.683018208
mp-780407,0.538600028,4.68309164
mp-12295,4.156300068,4.683890343
mp-657344,4.683599949,4.685676098
mp-1019889,5.323500156,4.686231136
mp-8376,6.008399963,4.686433315
mp-755967,3.041300058,4.687347889
mp-759933,2.38499999,4.687764645
mp-776450,0.278899997,4.691435337
mp-754734,0.237200007,4.691935062
mp-776587,0.263799995,4.693080425
mp-779066,2.971299887,4.693933964
mp-850784,0.349299997,4.69608736
mp-1176840,2.942199945,4.696675301
mp-694012,4.442200184,4.700064182
mp-756059,0.330799997,4.700649261
mp-778382,2.996700048,4.701811314
mp-778866,2.996999979,4.702440739
mp-781079,0.298200011,4.704426289
mp-754680,2.960299969,4.70482254
mp-1203343,0.329699993,4.706908703
mp-777852,3.030900002,4.710477829
mp-1019518,4.876699924,4.716082096
mp-850958,2.950900078,4.717023849
mp-1222235,3.64289999,4.717764378
mp-768436,0.90990001,4.720310688
mp-556826,5.456799984,4.720985889
mp-1200311,0.104199998,4.721074581
mp-759375,0.717299998,4.724840164
mp-777961,2.735100031,4.725117207
mp-1182309,1.789600015,4.725541592
mp-561055,5.69990015,4.726110935
mp-781603,3.032900095,4.726293564
mp-7337,5.317299843,4.727671146
mp-559138,3.626499891,4.727898598
mp-781623,0.106700003,4.728108406
mp-774377,3.012000084,4.731972694
mp-755626,2.967099905,4.733090878
mp-1182361,0.789699972,4.733924866
mp-640740,4.961200237,4.734379768
mp-778856,0.479499996,4.73622036
mp-781594,0.182500005,4.736374378
mp-781619,0.42899999,4.737828255
mp-775226,0.565400004,4.7391119
mp-781610,0.112000003,4.739195824
mp-743608,1.383700013,4.740605354
mp-780571,0.395099998,4.741444111
mp-766490,0.850499988,4.744659901
mp-849243,0.172800004,4.746278763
mp-780460,0.429100007,4.747741699
mp-756091,2.524300098,4.749215603
mp-559574,3.418400049,4.750699043
mp-850794,0.247700006,4.750996113
mp-778867,0.2852,4.751398563
mp-772970,1.127699971,4.751913548
mp-780509,0.135900006,4.75215435
mp-1199109,0.137799993,4.754318237
mp-781497,0.3574,4.756425858
mp-778265,2.970000029,4.756476879
mp-778495,2.973999977,4.756882191
mp-780500,0.255100012,4.756926537
mp-777385,0.534799993,4.758955002
mp-754562,2.962300062,4.759370804
mp-849488,0.289900005,4.760029793
mp-778007,3.023999929,4.761166096
mp-561018,3.723200083,4.762006283
mp-777301,0.280999988,4.764497757
mp-777271,0.398499995,4.765781879
mp-752713,5.441400051,4.766740322
mp-779789,2.900000095,4.76862669
mp-777429,2.88470006,4.769796848
mp-756752,1.973099947,4.769834518
mp-1204932,0.131300002,4.769881725
mp-775182,0.3759,4.770546436
mp-780180,0.2456,4.77126503
mp-779475,0.207200006,4.772404194
mp-850980,0.148100004,4.772753716
mp-756914,5.66989994,4.773069859
mp-781502,0.112099998,4.775109291
mp-1177397,2.992000103,4.776664257
mp-777998,2.96600008,4.783367157
mp-557935,0.86619997,4.785202503
mp-779520,2.901000023,4.785422325
mp-1019719,5.258900166,4.786137581
mp-1197321,0.881399989,4.786665916
mp-777746,3.009399891,4.789284706
mp-768301,5.644499779,4.789542198
mp-781598,0.177900001,4.790162563
mp-779313,0.384900004,4.790341377
mp-1222184,3.59100008,4.791400433
mp-850950,0.156800002,4.792634487
mp-1190588,4.33739996,4.792705536
mp-557104,5.411200047,4.793238163
mp-777788,2.979099989,4.794001579
mp-780298,2.977699995,4.794270039
mp-780308,0.424299985,4.798368931
mp-849269,0.328000009,4.798424721
mp-18495,5.648200035,4.798530579
mp-778297,2.981100082,4.798845291
mp-13514,5.060900211,4.801115036
mp-553926,5.797399998,4.80262661
mp-774189,2.97420001,4.803454399
mp-1222376,3.512500048,4.803611755
mp-779074,2.896399975,4.803883076
mp-776580,0.440100014,4.808027744
mp-755745,0.990499973,4.808720589
mp-1204495,4.605400085,4.809792519
mp-561536,3.585200071,4.810774326
mp-777727,2.974699974,4.811507702
mp-1182442,2.028399944,4.813769817
mp-779303,0.190099999,4.815536976
mp-782643,0.444000006,4.816926956
mp-775268,2.960000038,4.817258358
mp-557855,3.960400105,4.817819118
mp-17941,4.618000031,4.818191528
mp-850881,0.726899981,4.818358421
mp-759667,3.207499981,4.819149971
