name,dft_pbe,pred
mp-770756,3.512500048,4.821434021
mp-763194,0.495000005,4.821992874
mp-768177,1.895400047,4.822333336
mp-779028,0.229499996,4.822823524
mp-850226,2.905699968,4.823003769
mp-780102,0.0973,4.826832294
mp-777792,2.98210001,4.837692738
mp-778832,0.480800003,4.837707043
mp-777768,2.905299902,4.838922024
mp-1177369,2.954900026,4.84074831
mp-1202393,0.414700001,4.841048717
mp-1019787,4.233200073,4.841501236
mp-778721,2.974499941,4.841687679
mp-850971,2.926199913,4.843811512
mp-21667,0.137400001,4.845098495
mp-780282,2.730200052,4.845829964
mp-1191513,3.632499933,4.845914841
mp-755783,2.903399944,4.846690178
mp-1210255,3.969099998,4.847547054
mp-1224628,2.650700092,4.848961353
mp-772919,5.686900139,4.850084305
mp-777404,0.413100004,4.850252151
mp-777649,2.902800083,4.851509094
mp-561814,5.940400124,4.852806091
mp-1019968,4.713600159,4.853143215
mp-554184,0.866699994,4.853499889
mp-780693,0.212699994,4.854227066
mp-1203805,2.946500063,4.856231213
mp-768429,1.431200027,4.857985973
mp-777729,2.96449995,4.858306885
mp-1194043,5.639200211,4.861489296
mp-10792,5.010700226,4.862326145
mp-695449,1.629400015,4.862332344
mp-778135,2.896399975,4.864832878
mp-1019721,3.149600029,4.868883133
mp-768871,1.203299999,4.871604919
mp-19097,1.708500028,4.873209
mp-776779,2.070300102,4.873397827
mp-778813,0.293300003,4.877808571
mp-780136,0.154899999,4.878136635
mp-778272,2.897399902,4.879015446
mp-704915,3.765300035,4.881300449
mp-559436,4.010399818,4.882555008
mp-781628,0.563199997,4.883583546
mp-778115,2.564599991,4.883928776
mp-778857,0.159299999,4.886080742
mp-850959,0.164700001,4.887073994
mp-777795,2.886699915,4.890976429
mp-779296,0.44780001,4.893963337
mp-781955,0.183699995,4.89568758
mp-752566,3.972100019,4.89960289
mp-1020707,4.084400177,4.899803162
mp-777357,2.897700071,4.902647972
mp-1019526,5.399300098,4.907865047
mp-1197240,4.046000004,4.909238815
mp-779060,0.2685,4.90971756
mp-770749,2.885900021,4.910699368
mp-778205,2.885200024,4.912632942
mp-1195844,5.310500145,4.913448334
mp-1196854,0.102700002,4.913645267
mp-581194,5.941699982,4.914016247
mp-768736,2.895200014,4.916238785
mp-779356,0.28580001,4.922751427
mp-15362,4.740399837,4.925897598
mp-778031,2.747600079,4.929721832
mp-849500,3.0704,4.934272289
mp-1226151,4.624400139,4.934380531
mp-755835,3.265000105,4.934759617
mp-768961,5.260399818,4.937829494
mp-556463,3.498100042,4.937952518
mp-1245185,4.176499844,4.942049503
mp-1181183,0.568099976,4.943497181
mp-768809,3.235399961,4.946474552
mp-780393,5.047200203,4.950943947
mp-778397,3.04640007,4.951526165
mp-557420,4.869699955,4.952891827
mp-1211764,2.690000057,4.953550816
mp-10791,5.131499767,4.957580566
mp-1019777,4.202700138,4.957847595
mp-1194301,0.513300002,4.959868431
mp-1019611,5.624300003,4.961063385
mp-761322,3.121400118,4.967811584
mp-556343,3.846400023,4.969295025
mp-18108,5.455500126,4.96978426
mp-1019569,2.886699915,4.971361637
mp-754873,2.0473001,4.977394581
mp-1198385,4.145100117,4.981253624
mp-17025,4.41779995,4.989048004
mp-770286,1.738700032,4.992585182
mp-557177,5.631700039,4.997901917
mp-22252,2.283600092,4.999145031
mp-558358,5.819399834,5.000103474
mp-1214903,3.471800089,5.002548218
mp-557423,5.148099899,5.005760193
mp-1020896,3.854599953,5.009000301
mp-782654,0.159899995,5.009363174
mp-753767,2.846899986,5.011239529
mp-27657,5.638999939,5.014304638
mp-1204849,0.139400005,5.017233372
mp-1216259,5.016799927,5.023607731
mp-554947,5.413899899,5.025690556
mp-560019,3.85649991,5.026068211
mp-18936,2.32249999,5.026696205
mp-3635,5.225999832,5.035069466
mp-754059,1.302800059,5.035850048
mp-560818,4.174799919,5.040872574
mp-30926,4.489600182,5.043745041
mp-768711,2.066099882,5.047930717
mp-560550,3.351399899,5.049590111
mp-559759,4.696100235,5.055414677
mp-558680,4.269999981,5.055818081
mp-1078259,3.860300064,5.058948517
mp-770630,2.015300035,5.061215878
mp-776600,2.015700102,5.069141388
mp-1197530,1.073799968,5.069572926
mp-1020725,4.684899807,5.070331097
mp-555447,4.908800125,5.073274612
mp-771080,1.204900026,5.078701973
mp-1204785,3.815500021,5.082246304
mp-14386,3.862299919,5.08339119
mp-1249529,4.496399879,5.086502552
mp-1214238,0.182300001,5.086713314
mp-768345,3.841300011,5.091684818
mp-758855,3.392499924,5.093130112
mp-770921,1.04369998,5.104279995
mp-1195688,3.375099897,5.105371475
mp-771263,1.601699948,5.106813908
mp-768292,2.330899954,5.107133865
mp-556548,3.970499992,5.107972622
mp-18990,3.983400106,5.116019726
mp-1195407,6.052299976,5.128227234
mp-8000,3.61590004,5.129973412
mp-1198121,0.348699987,5.137447357
mp-17714,5.533400059,5.139466763
mp-29756,5.211800098,5.139821529
mp-1200330,4.613900185,5.141818523
mp-1200657,0.552600026,5.150205612
mp-768488,4.005199909,5.150560856
mp-1203325,4.58010006,5.150972366
mp-561253,5.251399994,5.151708126
mp-1195000,3.507400036,5.152008533
mp-771018,0.61589998,5.153065205
mp-1222009,3.487799883,5.16350174
mp-9309,3.402699947,5.164677143
mp-3889,4.10739994,5.165738583
mp-3615,5.422699928,5.168401718
mp-768731,2.146399975,5.169018269
mp-1180602,0.134399995,5.174025536
mp-1222241,2.292000055,5.17508316
mp-683867,5.508900166,5.176948071
mp-13680,5.886799812,5.178140163
mp-772628,2.2651999,5.179210663
mp-17672,5.783199787,5.183172226
mp-779608,3.106899977,5.188900471
mp-16432,4.393799782,5.189476013
mp-773526,2.716200113,5.191845894
mp-1077866,3.742000103,5.202595711
mp-542931,4.386099815,5.202868938
mp-4779,5.668000221,5.203390121
mp-779307,2.513299942,5.204987049
mp-771174,3.809099913,5.20511198
mp-1200446,1.065600038,5.209409237
mp-645338,5.324500084,5.216145992
mp-698605,1.273599982,5.223935604
mp-772497,5.58409977,5.224467754
mp-966802,4.534800053,5.225066185
mp-623787,4.786699772,5.229154587
mp-554259,3.003000021,5.229403019
mp-1181688,4.65530014,5.231534958
mp-1196136,3.191600084,5.233191013
mp-18401,2.555999994,5.233999729
mp-768797,3.268599987,5.240978718
mp-1194165,4.157299995,5.241400242
mp-14854,3.766000032,5.24162817
mp-1020142,5.422399998,5.245889664
mp-19299,2.308900118,5.246944427
mp-771081,4.090300083,5.247984886
mp-1020611,3.8131001,5.248188496
mp-1199892,4.576900005,5.250557423
mp-558804,4.598100185,5.255594254
mp-1209670,5.937699795,5.257277489
mp-1019527,4.519599915,5.257662773
mp-1020620,4.358799934,5.260941982
mp-1223465,5.210800171,5.261042118
mp-768771,3.380800009,5.270778656
mp-1221965,3.371099949,5.273220062
mp-1019716,4.490200043,5.273468971
mp-645962,4.173699856,5.277023315
mp-559642,4.862800121,5.277231216
mp-558890,5.672299862,5.279258728
mp-768509,2.185199976,5.279520512
mp-1197323,4.889900208,5.281801701
mp-1245212,4.430099964,5.285679817
mp-557107,3.378400087,5.287835121
mp-30127,4.482900143,5.288022995
mp-1020637,4.79460001,5.293204784
mp-1202231,0.197400004,5.300342083
mp-31013,2.244899988,5.303264618
mp-1226455,4.14989996,5.305720329
mp-1199954,4.45510006,5.310378075
mp-684018,5.574500084,5.311058998
mp-559571,3.779700041,5.31119585
mp-560010,3.674599886,5.316336632
mp-559617,4.41230011,5.316844463
mp-1210623,3.109600067,5.31886673
mp-554003,4.1875,5.319888592
mp-554346,4.172999859,5.321722507
mp-1183402,5.849299908,5.332767963
mp-772630,2.825700045,5.333716869
mp-554996,5.353700161,5.33659935
mp-1020632,5.629399776,5.340118408
mp-768636,1.73179996,5.340999126
mp-554315,5.691500187,5.344769001
mp-8110,5.830900192,5.354471684
mp-773206,1.032500029,5.356806755
mp-14398,3.703299999,5.35695982
mp-559636,5.225299835,5.358615875
mp-768795,3.273400068,5.365735531
mp-558628,3.9993999,5.371062279
mp-556936,4.041500092,5.37244606
mp-770876,1.171399951,5.374729633
mp-31408,5.812300205,5.380283833
mp-556799,3.430799961,5.38741684
mp-768969,0.415100008,5.392142773
mp-559330,5.206299782,5.393755913
mp-1020650,4.41989994,5.398626328
mp-15519,5.038700104,5.40018177
mp-768765,3.149600029,5.405217648
mp-1204314,2.583600044,5.408920288
mp-17166,4.819900036,5.414489269
mp-752712,2.03670001,5.421206474
mp-1214611,5.061500072,5.426882267
mp-556156,1.905900002,5.43735218
mp-1195894,3.753900051,5.440977573
mp-766466,1.408200026,5.442799568
mp-1192295,4.873300076,5.446717262
mp-5401,4.282999992,5.446877003
mp-866313,3.484499931,5.455163479
mp-6097,4.828400135,5.456149101
mp-1203138,4.019000053,5.458656788
mp-11659,2.388799906,5.461123943
mp-558534,5.392199993,5.466504574
mp-11772,2.13470006,5.46769762
mp-540996,3.995599985,5.467913151
mp-768820,3.460400105,5.473693371
mp-27692,5.15929985,5.47976017
mp-694911,3.871099949,5.482378483
mp-1227225,3.093199968,5.486325741
mp-7027,2.655200005,5.48895216
mp-10509,4.969500065,5.489821911
mp-6446,4.012700081,5.496832371
mp-755970,1.50880003,5.520820618
mp-1079609,4.075600147,5.533873558
mp-561525,3.799900055,5.536485672
mp-647283,5.607299805,5.540142536
mp-559434,5.275700092,5.54173708
mp-1019522,5.673399925,5.549030304
mp-760261,3.078000069,5.554613113
mp-1019710,5.952799797,5.554875374
mp-558105,6.455599785,5.554935455
mp-771078,0.467000008,5.555296421
mp-1182298,3.82249999,5.564358711
mp-3977,5.305300236,5.566477776
mp-8109,2.036499977,5.569862366
mp-695475,3.996099949,5.571112633
mp-760269,2.084800005,5.572435379
mp-16980,4.594500065,5.575752735
mp-1213769,3.05979991,5.578891277
mp-770906,1.343899965,5.582640171
mp-1197163,4.193600178,5.589189529
mp-1200805,5.021999836,5.592580318
mp-5005,5.143000126,5.597491741
mp-1224948,2.630599976,5.600604057
mp-1196090,5.756899834,5.603140831
mp-756912,2.971999884,5.605707169
mp-13960,4.477399826,5.607272148
mp-868019,0.307300001,5.616157055
mp-18043,4.490300179,5.621615887
mp-779250,2.221699953,5.622355461
mp-770825,2.567699909,5.625425816
mp-779312,0.650099993,5.636259079
mp-558753,4.196400166,5.637282372
mp-1020664,4.424499989,5.638852596
mp-1020670,5.176799774,5.645317554
mp-22213,2.5552001,5.64619875
mp-560772,5.134300232,5.646811485
mp-559066,5.190700054,5.648718357
mp-771158,3.986099958,5.6533494
mp-768776,3.59920001,5.656447411
mp-6585,5.312099934,5.663832188
mp-553925,5.285099983,5.664807796
mp-1211659,3.280400038,5.66733408
mp-1214548,5.149099827,5.669971466
mp-27794,5.545100212,5.6772995
mp-1200141,4.319300175,5.684752464
mp-1222283,4.554299831,5.69133234
mp-645340,5.255000114,5.691871643
mp-759917,0.673699975,5.692999363
mp-556046,3.976399899,5.696871281
mp-1182538,4.362500191,5.706912518
mp-560026,5.119299889,5.722691059
mp-7995,4.451099873,5.730099201
mp-1200404,0.158099994,5.733798027
mp-1197459,5.358300209,5.746856689
mp-5990,5.078000069,5.750386238
mp-8874,6.420800209,5.753940105
mp-560278,5.350999832,5.757910728
mp-1197708,5.281899929,5.760469437
mp-1202742,5.182300091,5.767199516
mp-6249,4.571199894,5.768155098
mp-770345,2.024399996,5.773684502
mp-14234,5.743299961,5.782877922
mp-1019592,0.158299997,5.783427238
mp-9749,4.945600033,5.784257889
mp-18256,5.153699875,5.78502512
mp-1200569,3.716099977,5.785051346
mp-6076,4.306799889,5.790327072
mp-23349,3.838399887,5.800219536
mp-1213931,0.1373,5.802526951
mp-1198701,0.670700014,5.807665348
mp-1200475,0.234099999,5.807760715
mp-1202527,0.174600005,5.811170578
mp-1213894,4.304299831,5.813940048
mp-556330,3.798599958,5.816633701
mp-1227719,2.205600023,5.819221497
mp-8878,6.378099918,5.820020676
mp-1208392,6.065899849,5.824108601
mp-5547,5.07859993,5.824463367
mp-755417,4.169799805,5.826247215
mp-561154,4.198800087,5.836206913
mp-1196433,5.493100166,5.836709976
mp-1228994,3.878999949,5.837096214
mp-686042,1.863399982,5.842670918
mp-648384,4.283899784,5.846421719
mp-1199225,0.341800004,5.846613407
mp-1214584,5.066800117,5.848462582
mp-1020643,4.175000191,5.854114056
mp-11112,4.986599922,5.854462624
mp-1200687,0.107600003,5.861226559
mp-557689,4.822800159,5.868099213
mp-1214653,3.712100029,5.883178234
mp-1019715,5.084599972,5.892838478
mp-1019381,4.615699768,5.903082848
mp-13541,4.579699993,5.908924103
mp-1198065,4.178500175,5.913943291
mp-1019892,4.386499882,5.916244984
mp-1019786,4.25180006,5.925942421
mp-1198383,0.102200001,5.93689537
mp-1207603,4.395899773,5.975001335
mp-16828,5.604599953,5.977656841
mp-1019602,4.245999813,5.983865738
mp-768798,3.35619998,5.988154888
mp-11715,3.600199938,5.994107723
mp-1245025,4.099699974,5.99993515
mp-556002,0.748300016,6.01275301
mp-1191302,0.955299973,6.020322323
mp-8891,3.399100065,6.023793221
mp-770926,2.077899933,6.023829937
mp-7238,4.705999851,6.024472237
mp-774624,0.2359,6.027364254
mp-554344,4.584300041,6.035090923
mp-557758,4.744599819,6.05200386
mp-779068,1.45480001,6.053137302
mp-10510,6.044300079,6.06858778
mp-558491,6.069399834,6.071588993
mp-1195542,4.252600193,6.073584557
mp-1019615,4.521699905,6.091991425
mp-1211631,3.204200029,6.09555769
mp-1208862,6.00579977,6.096434116
mp-1214020,4.441599846,6.120774269
mp-1197506,6.01210022,6.12432766
mp-557012,4.549399853,6.12472868
mp-1194942,5.262300014,6.124934196
mp-770194,0.213,6.139264107
mp-18677,4.375800133,6.140908241
mp-1214634,5.160900116,6.144216537
mp-1208326,4.386000156,6.148171425
mp-770903,1.245700002,6.151161194
mp-1176797,1.338799953,6.156287193
mp-556206,4.387800217,6.169649124
mp-1225032,3.208699942,6.175773144
mp-1214609,5.241099834,6.179856777
mp-1020654,5.678299904,6.182088852
mp-555023,4.589700222,6.187636852
mp-560870,3.986799955,6.201589108
mp-1020740,5.390900135,6.201643944
mp-768849,1.858999968,6.208837032
mp-6943,3.275700092,6.215955734
mp-1197137,4.52519989,6.223997116
mp-779306,2.190399885,6.22411871
mp-1214718,5.197199821,6.225008965
mp-1214639,5.175700188,6.228131771
mp-768418,1.418799996,6.231760979
mp-768788,3.943399906,6.244212151
mp-556530,3.885099888,6.251565933
mp-558981,5.345600128,6.255031586
mp-1202821,5.39620018,6.256623745
mp-6388,4.39139986,6.258799553
mp-556905,3.0151999,6.268769264
mp-1212835,4.390699863,6.293015003
mp-559284,4.178800106,6.293160915
mp-1215941,4.564199924,6.294515133
mp-770910,1.321099997,6.294723511
mp-555070,5.599599838,6.324186802
mp-1193627,5.096600056,6.324307442
mp-16737,4.713500023,6.324874878
mp-1214606,5.085499763,6.327423573
mp-531006,3.124200106,6.331730366
mp-556038,4.72510004,6.332525253
mp-770880,1.240200043,6.337066174
mp-3261,5.56099987,6.343857288
mp-3417,5.192500114,6.382426262
mp-13252,3.575200081,6.386360168
mp-777851,2.937200069,6.410723686
mp-768521,1.98300004,6.416145325
mp-8796,4.62869978,6.431742668
mp-6217,4.234200001,6.435141563
mp-30975,2.947400093,6.44513464
mp-5730,4.785200119,6.445667744
mp-1195691,2.986799955,6.447565079
mp-1212987,6.088300228,6.465594769
mp-1214008,4.364699841,6.498485565
mp-17562,4.627099991,6.502025604
mp-1019607,4.357800007,6.513366699
mp-1019528,5.211900234,6.518703461
mp-1203590,0.1074,6.518948078
mp-557384,2.222500086,6.522380829
mp-554815,4.23059988,6.533821583
mp-768966,5.352399826,6.534811974
mp-1189809,0.592800021,6.536576748
mp-680713,5.613900185,6.538861752
mp-3660,6.353199959,6.541004181
mp-555093,0.181199998,6.543189049
mp-680718,5.668000221,6.544316769
mp-540659,4.524099827,6.551231384
mp-555610,0.253800005,6.556045532
mp-1200209,6.268700123,6.565610886
mp-555495,3.181400061,6.575208664
mp-3919,4.130099773,6.582410336
mp-1210080,5.961100101,6.625542164
mp-680717,5.759300232,6.62637043
mp-1020634,4.695099831,6.638876915
mp-558690,5.399400234,6.650654316
mp-756530,2.075900078,6.661624432
mp-1213132,6.148700237,6.668559551
mp-21563,4.298500061,6.683307171
mp-1228622,3.759799957,6.687792301
mp-1019809,4.948900223,6.700636864
mp-1195057,4.118299961,6.701503277
mp-1214050,4.425700188,6.709668636
mp-1212152,6.130400181,6.716520309
mp-14385,3.843600035,6.718093872
mp-8271,4.953199863,6.720434189
mp-607931,3.453999996,6.720458031
mp-3974,3.759399891,6.730190277
mp-556498,4.079999924,6.733721256
mp-560217,4.59499979,6.747375011
mp-558688,3.345200062,6.748236656
mp-1191380,3.915499926,6.776260853
mp-1193116,5.535900116,6.795363903
mp-1212375,2.636300087,6.803492069
mp-1198049,4.57859993,6.817211151
mp-6632,4.235599995,6.829517365
mp-1194993,4.476399899,6.831009865
mp-768747,2.388700008,6.831988811
mp-1223739,4.577899933,6.839121342
mp-3859,4.739099979,6.866577148
mp-31358,3.928900003,6.877709866
mp-1208640,4.378399849,6.887088299
mp-770904,1.434100032,6.88826704
mp-3281,4.936100006,6.921809673
mp-16097,0.224900007,6.965762138
mp-1211541,4.638000011,6.970126152
mp-1194365,4.458399773,6.983804226
mp-1019808,4.832900047,6.989617825
mp-6310,3.815399885,6.995788097
mp-16699,3.080800056,7.000090599
mp-1214885,3.853300095,7.000867367
mp-768875,4.424900055,7.003849983
mp-10348,4.108099937,7.007104874
mp-1020621,4.863999844,7.011183262
mp-561187,4.34250021,7.016659737
mp-1223571,2.149300098,7.022293568
mp-1192032,4.847300053,7.034593105
mp-14384,3.822099924,7.082139015
mp-1214848,3.845400095,7.090277195
mp-3575,4.822599888,7.108198166
mp-1019559,4.691400051,7.179050922
mp-1019560,4.708600044,7.185913086
mp-1020144,4.983300209,7.187262535
mp-557994,5.283100128,7.19994545
mp-556655,4.863999844,7.202288151
mp-768887,5.247000217,7.224859238
mp-14704,4.739900112,7.24055481
mp-27564,3.684600115,7.256644249
mp-1229075,4.783400059,7.30392313
mp-1216586,4.535200119,7.315613747
mp-9259,4.542699814,7.320407867
mp-760283,3.117000103,7.328619957
mp-770280,4.150800228,7.350937843
mp-12160,4.744900227,7.407413483
mp-1222860,3.567500114,7.407708645
mp-557632,3.623399973,7.442875862
mp-1225475,4.557099819,7.461406708
mp-557663,5.026299953,7.469861031
mp-1194338,6.29460001,7.5101614
mp-554718,3.852999926,7.51523304
mp-557351,3.432600021,7.531869888
mp-1223873,4.57460022,7.540287018
mp-772526,1.2227,7.551142216
mp-1211340,4.797399998,7.561915398
mp-768890,4.781199932,7.565608978
mp-1084760,0.413700014,7.56752491
mp-1196457,6.568699837,7.592760563
mp-778748,3.069400072,7.633122444
mp-6575,3.98390007,7.642386436
mp-1247751,5.579299927,7.663271904
mp-556123,4.343999863,7.692045689
mp-306,6.306300163,7.741560459
mp-866613,4.507900238,7.770001411
mp-1211468,4.760000229,7.777842045
mp-755346,5.184899807,7.834731102
mp-770782,2.47059989,7.892714024
mp-1217508,4.124300003,7.917630672
mp-8263,2.803999901,7.917798996
mp-1020026,6.087200165,7.934384346
mp-1019542,4.467299938,7.943123817
mp-768967,5.39470005,7.948606014
mp-1020024,4.895800114,7.970894814
mp-12022,1.798099995,7.975902557
mp-556974,6.46600008,7.981704712
mp-772525,2.052400112,7.985729218
mp-11000,6.322599888,8.013598442
mp-752484,7.001399994,8.073047638
mp-768960,5.398099899,8.143526077
mp-556393,5.169799805,8.15090847
mp-772644,2.342099905,8.160985947
mp-1105618,5.992800236,8.188099861
mp-1195055,4.362400055,8.203357697
mp-7323,5.959799767,8.220346451
mp-549737,4.09100008,8.226697922
mp-6870,6.0552001,8.253493309
mp-555082,3.497499943,8.300548553
mp-14972,3.47420001,8.497179985
mp-1019718,5.419499874,8.544874191
mp-768921,5.512300014,8.810085297
mp-556865,5.941899776,8.829657555
mp-1192983,1.315799952,8.871666908
mp-553342,6.003799915,8.922801018
mp-5540,7.117000103,8.969209671
mp-561725,3.848599911,9.028486252
mp-558455,3.825999975,9.112111092
mp-27275,5.146999836,9.183717728
mp-554023,6.355999947,9.21277523
mp-8697,4.134799957,9.238365173
mp-1020025,6.14139986,9.370582581
mp-560189,3.949500084,9.578199387
mp-1019608,2.468899965,9.600984573
mp-768884,4.958300114,9.725301743
mp-8872,2.932199955,9.89540863
